rootId:START_ID,rootId:END_ID,surah:int,verse:int,:TYPE
519,428,16,25,OCCURS
519,7,16,25,OCCURS
519,13,16,25,OCCURS
519,17,16,25,OCCURS
519,15,16,25,OCCURS
519,5,16,25,OCCURS
519,195,16,25,OCCURS
840,428,16,25,OCCURS
840,7,16,25,OCCURS
840,13,16,25,OCCURS
840,17,16,25,OCCURS
840,15,16,25,OCCURS
840,5,16,25,OCCURS
840,195,16,25,OCCURS
428,7,16,25,OCCURS
428,13,16,25,OCCURS
428,17,16,25,OCCURS
428,15,16,25,OCCURS
428,5,16,25,OCCURS
428,195,16,25,OCCURS
7,13,16,25,OCCURS
7,17,16,25,OCCURS
7,15,16,25,OCCURS
7,5,16,25,OCCURS
7,195,16,25,OCCURS
13,17,16,25,OCCURS
13,15,16,25,OCCURS
13,5,16,25,OCCURS
13,195,16,25,OCCURS
17,15,16,25,OCCURS
17,5,16,25,OCCURS
17,195,16,25,OCCURS
15,5,16,25,OCCURS
15,195,16,25,OCCURS
5,195,16,25,OCCURS
622,27,16,26,OCCURS
622,100,16,26,OCCURS
622,95,16,26,OCCURS
622,370,16,26,OCCURS
622,937,16,26,OCCURS
622,1138,16,26,OCCURS
622,122,16,26,OCCURS
622,39,16,26,OCCURS
622,154,16,26,OCCURS
622,45,16,26,OCCURS
27,100,16,26,OCCURS
27,95,16,26,OCCURS
27,370,16,26,OCCURS
27,937,16,26,OCCURS
27,1138,16,26,OCCURS
27,122,16,26,OCCURS
27,39,16,26,OCCURS
27,154,16,26,OCCURS
27,45,16,26,OCCURS
100,95,16,26,OCCURS
100,370,16,26,OCCURS
100,937,16,26,OCCURS
100,1138,16,26,OCCURS
100,122,16,26,OCCURS
100,39,16,26,OCCURS
100,154,16,26,OCCURS
100,45,16,26,OCCURS
95,370,16,26,OCCURS
95,937,16,26,OCCURS
95,1138,16,26,OCCURS
95,122,16,26,OCCURS
95,39,16,26,OCCURS
95,154,16,26,OCCURS
95,45,16,26,OCCURS
370,937,16,26,OCCURS
370,1138,16,26,OCCURS
370,122,16,26,OCCURS
370,39,16,26,OCCURS
370,154,16,26,OCCURS
370,45,16,26,OCCURS
937,1138,16,26,OCCURS
937,122,16,26,OCCURS
937,39,16,26,OCCURS
937,154,16,26,OCCURS
937,45,16,26,OCCURS
1138,122,16,26,OCCURS
1138,39,16,26,OCCURS
1138,154,16,26,OCCURS
1138,45,16,26,OCCURS
122,39,16,26,OCCURS
122,154,16,26,OCCURS
122,45,16,26,OCCURS
39,154,16,26,OCCURS
39,45,16,26,OCCURS
154,45,16,26,OCCURS
7,13,16,27,OCCURS
7,305,16,27,OCCURS
7,42,16,27,OCCURS
7,325,16,27,OCCURS
7,49,16,27,OCCURS
7,284,16,27,OCCURS
7,100,16,27,OCCURS
7,5,16,27,OCCURS
7,195,16,27,OCCURS
7,31,16,27,OCCURS
13,305,16,27,OCCURS
13,42,16,27,OCCURS
13,325,16,27,OCCURS
13,49,16,27,OCCURS
13,284,16,27,OCCURS
13,100,16,27,OCCURS
13,5,16,27,OCCURS
13,195,16,27,OCCURS
13,31,16,27,OCCURS
305,42,16,27,OCCURS
305,325,16,27,OCCURS
305,49,16,27,OCCURS
305,284,16,27,OCCURS
305,100,16,27,OCCURS
305,5,16,27,OCCURS
305,195,16,27,OCCURS
305,31,16,27,OCCURS
42,325,16,27,OCCURS
42,49,16,27,OCCURS
42,284,16,27,OCCURS
42,100,16,27,OCCURS
42,5,16,27,OCCURS
42,195,16,27,OCCURS
42,31,16,27,OCCURS
325,49,16,27,OCCURS
325,284,16,27,OCCURS
325,100,16,27,OCCURS
325,5,16,27,OCCURS
325,195,16,27,OCCURS
325,31,16,27,OCCURS
49,284,16,27,OCCURS
49,100,16,27,OCCURS
49,5,16,27,OCCURS
49,195,16,27,OCCURS
49,31,16,27,OCCURS
284,100,16,27,OCCURS
284,5,16,27,OCCURS
284,195,16,27,OCCURS
284,31,16,27,OCCURS
100,5,16,27,OCCURS
100,195,16,27,OCCURS
100,31,16,27,OCCURS
5,195,16,27,OCCURS
5,31,16,27,OCCURS
195,31,16,27,OCCURS
171,6,16,28,OCCURS
171,72,16,28,OCCURS
171,44,16,28,OCCURS
171,55,16,28,OCCURS
171,278,16,28,OCCURS
171,49,16,28,OCCURS
171,110,16,28,OCCURS
171,195,16,28,OCCURS
171,5,16,28,OCCURS
6,72,16,28,OCCURS
6,44,16,28,OCCURS
6,55,16,28,OCCURS
6,278,16,28,OCCURS
6,49,16,28,OCCURS
6,110,16,28,OCCURS
6,195,16,28,OCCURS
6,5,16,28,OCCURS
72,44,16,28,OCCURS
72,55,16,28,OCCURS
72,278,16,28,OCCURS
72,49,16,28,OCCURS
72,110,16,28,OCCURS
72,195,16,28,OCCURS
72,5,16,28,OCCURS
44,55,16,28,OCCURS
44,278,16,28,OCCURS
44,49,16,28,OCCURS
44,110,16,28,OCCURS
44,195,16,28,OCCURS
44,5,16,28,OCCURS
55,278,16,28,OCCURS
55,49,16,28,OCCURS
55,110,16,28,OCCURS
55,195,16,28,OCCURS
55,5,16,28,OCCURS
278,49,16,28,OCCURS
278,110,16,28,OCCURS
278,195,16,28,OCCURS
278,5,16,28,OCCURS
49,110,16,28,OCCURS
49,195,16,28,OCCURS
49,5,16,28,OCCURS
110,195,16,28,OCCURS
110,5,16,28,OCCURS
195,5,16,28,OCCURS
221,223,16,29,OCCURS
221,118,16,29,OCCURS
221,316,16,29,OCCURS
221,670,16,29,OCCURS
221,150,16,29,OCCURS
223,118,16,29,OCCURS
223,316,16,29,OCCURS
223,670,16,29,OCCURS
223,150,16,29,OCCURS
118,316,16,29,OCCURS
118,670,16,29,OCCURS
118,150,16,29,OCCURS
316,670,16,29,OCCURS
316,150,16,29,OCCURS
670,150,16,29,OCCURS
42,20,16,30,OCCURS
42,26,16,30,OCCURS
42,4,16,30,OCCURS
42,211,16,30,OCCURS
42,227,16,30,OCCURS
42,247,16,30,OCCURS
42,299,16,30,OCCURS
42,28,16,30,OCCURS
42,14,16,30,OCCURS
20,26,16,30,OCCURS
20,4,16,30,OCCURS
20,211,16,30,OCCURS
20,227,16,30,OCCURS
20,247,16,30,OCCURS
20,299,16,30,OCCURS
20,28,16,30,OCCURS
20,14,16,30,OCCURS
26,4,16,30,OCCURS
26,211,16,30,OCCURS
26,227,16,30,OCCURS
26,247,16,30,OCCURS
26,299,16,30,OCCURS
26,28,16,30,OCCURS
26,14,16,30,OCCURS
4,211,16,30,OCCURS
4,227,16,30,OCCURS
4,247,16,30,OCCURS
4,299,16,30,OCCURS
4,28,16,30,OCCURS
4,14,16,30,OCCURS
211,227,16,30,OCCURS
211,247,16,30,OCCURS
211,299,16,30,OCCURS
211,28,16,30,OCCURS
211,14,16,30,OCCURS
227,247,16,30,OCCURS
227,299,16,30,OCCURS
227,28,16,30,OCCURS
227,14,16,30,OCCURS
247,299,16,30,OCCURS
247,28,16,30,OCCURS
247,14,16,30,OCCURS
299,28,16,30,OCCURS
299,14,16,30,OCCURS
28,14,16,30,OCCURS
111,221,16,31,OCCURS
111,112,16,31,OCCURS
111,113,16,31,OCCURS
111,114,16,31,OCCURS
111,91,16,31,OCCURS
111,188,16,31,OCCURS
111,20,16,31,OCCURS
221,112,16,31,OCCURS
221,113,16,31,OCCURS
221,114,16,31,OCCURS
221,91,16,31,OCCURS
221,188,16,31,OCCURS
221,20,16,31,OCCURS
112,113,16,31,OCCURS
112,114,16,31,OCCURS
112,91,16,31,OCCURS
112,188,16,31,OCCURS
112,20,16,31,OCCURS
113,114,16,31,OCCURS
113,91,16,31,OCCURS
113,188,16,31,OCCURS
113,20,16,31,OCCURS
114,91,16,31,OCCURS
114,188,16,31,OCCURS
114,20,16,31,OCCURS
91,188,16,31,OCCURS
91,20,16,31,OCCURS
188,20,16,31,OCCURS
171,6,16,32,OCCURS
171,220,16,32,OCCURS
171,42,16,32,OCCURS
171,278,16,32,OCCURS
171,221,16,32,OCCURS
171,111,16,32,OCCURS
171,49,16,32,OCCURS
171,110,16,32,OCCURS
6,220,16,32,OCCURS
6,42,16,32,OCCURS
6,278,16,32,OCCURS
6,221,16,32,OCCURS
6,111,16,32,OCCURS
6,49,16,32,OCCURS
6,110,16,32,OCCURS
220,42,16,32,OCCURS
220,278,16,32,OCCURS
220,221,16,32,OCCURS
220,111,16,32,OCCURS
220,49,16,32,OCCURS
220,110,16,32,OCCURS
42,278,16,32,OCCURS
42,221,16,32,OCCURS
42,111,16,32,OCCURS
42,49,16,32,OCCURS
42,110,16,32,OCCURS
278,221,16,32,OCCURS
278,111,16,32,OCCURS
278,49,16,32,OCCURS
278,110,16,32,OCCURS
221,111,16,32,OCCURS
221,49,16,32,OCCURS
221,110,16,32,OCCURS
111,49,16,32,OCCURS
111,110,16,32,OCCURS
49,110,16,32,OCCURS
202,100,16,33,OCCURS
202,6,16,33,OCCURS
202,132,16,33,OCCURS
202,4,16,33,OCCURS
202,106,16,33,OCCURS
202,27,16,33,OCCURS
202,72,16,33,OCCURS
202,49,16,33,OCCURS
202,44,16,33,OCCURS
100,6,16,33,OCCURS
100,132,16,33,OCCURS
100,4,16,33,OCCURS
100,106,16,33,OCCURS
100,27,16,33,OCCURS
100,72,16,33,OCCURS
100,49,16,33,OCCURS
100,44,16,33,OCCURS
6,132,16,33,OCCURS
6,4,16,33,OCCURS
6,106,16,33,OCCURS
6,27,16,33,OCCURS
6,72,16,33,OCCURS
6,49,16,33,OCCURS
6,44,16,33,OCCURS
132,4,16,33,OCCURS
132,106,16,33,OCCURS
132,27,16,33,OCCURS
132,72,16,33,OCCURS
132,49,16,33,OCCURS
132,44,16,33,OCCURS
4,106,16,33,OCCURS
4,27,16,33,OCCURS
4,72,16,33,OCCURS
4,49,16,33,OCCURS
4,44,16,33,OCCURS
106,27,16,33,OCCURS
106,72,16,33,OCCURS
106,49,16,33,OCCURS
106,44,16,33,OCCURS
27,72,16,33,OCCURS
27,49,16,33,OCCURS
27,44,16,33,OCCURS
72,49,16,33,OCCURS
72,44,16,33,OCCURS
49,44,16,33,OCCURS
77,195,16,34,OCCURS
77,110,16,34,OCCURS
77,829,16,34,OCCURS
77,49,16,34,OCCURS
77,58,16,34,OCCURS
195,110,16,34,OCCURS
195,829,16,34,OCCURS
195,49,16,34,OCCURS
195,58,16,34,OCCURS
110,829,16,34,OCCURS
110,49,16,34,OCCURS
110,58,16,34,OCCURS
829,49,16,34,OCCURS
829,58,16,34,OCCURS
49,58,16,34,OCCURS
42,325,16,35,OCCURS
42,91,16,35,OCCURS
42,9,16,35,OCCURS
42,104,16,35,OCCURS
42,378,16,35,OCCURS
42,304,16,35,OCCURS
42,106,16,35,OCCURS
42,27,16,35,OCCURS
42,309,16,35,OCCURS
42,445,16,35,OCCURS
42,264,16,35,OCCURS
325,91,16,35,OCCURS
325,9,16,35,OCCURS
325,104,16,35,OCCURS
325,378,16,35,OCCURS
325,304,16,35,OCCURS
325,106,16,35,OCCURS
325,27,16,35,OCCURS
325,309,16,35,OCCURS
325,445,16,35,OCCURS
325,264,16,35,OCCURS
91,9,16,35,OCCURS
91,104,16,35,OCCURS
91,378,16,35,OCCURS
91,304,16,35,OCCURS
91,106,16,35,OCCURS
91,27,16,35,OCCURS
91,309,16,35,OCCURS
91,445,16,35,OCCURS
91,264,16,35,OCCURS
9,104,16,35,OCCURS
9,378,16,35,OCCURS
9,304,16,35,OCCURS
9,106,16,35,OCCURS
9,27,16,35,OCCURS
9,309,16,35,OCCURS
9,445,16,35,OCCURS
9,264,16,35,OCCURS
104,378,16,35,OCCURS
104,304,16,35,OCCURS
104,106,16,35,OCCURS
104,27,16,35,OCCURS
104,309,16,35,OCCURS
104,445,16,35,OCCURS
104,264,16,35,OCCURS
378,304,16,35,OCCURS
378,106,16,35,OCCURS
378,27,16,35,OCCURS
378,309,16,35,OCCURS
378,445,16,35,OCCURS
378,264,16,35,OCCURS
304,106,16,35,OCCURS
304,27,16,35,OCCURS
304,309,16,35,OCCURS
304,445,16,35,OCCURS
304,264,16,35,OCCURS
106,27,16,35,OCCURS
106,309,16,35,OCCURS
106,445,16,35,OCCURS
106,264,16,35,OCCURS
27,309,16,35,OCCURS
27,445,16,35,OCCURS
27,264,16,35,OCCURS
309,445,16,35,OCCURS
309,264,16,35,OCCURS
445,264,16,35,OCCURS
215,89,16,36,OCCURS
215,293,16,36,OCCURS
215,309,16,36,OCCURS
215,9,16,36,OCCURS
215,691,16,36,OCCURS
215,60,16,36,OCCURS
215,11,16,36,OCCURS
215,123,16,36,OCCURS
215,17,16,36,OCCURS
215,660,16,36,OCCURS
215,52,16,36,OCCURS
215,202,16,36,OCCURS
215,135,16,36,OCCURS
215,49,16,36,OCCURS
215,384,16,36,OCCURS
215,50,16,36,OCCURS
89,293,16,36,OCCURS
89,309,16,36,OCCURS
89,9,16,36,OCCURS
89,691,16,36,OCCURS
89,60,16,36,OCCURS
89,11,16,36,OCCURS
89,123,16,36,OCCURS
89,17,16,36,OCCURS
89,660,16,36,OCCURS
89,52,16,36,OCCURS
89,202,16,36,OCCURS
89,135,16,36,OCCURS
89,49,16,36,OCCURS
89,384,16,36,OCCURS
89,50,16,36,OCCURS
293,309,16,36,OCCURS
293,9,16,36,OCCURS
293,691,16,36,OCCURS
293,60,16,36,OCCURS
293,11,16,36,OCCURS
293,123,16,36,OCCURS
293,17,16,36,OCCURS
293,660,16,36,OCCURS
293,52,16,36,OCCURS
293,202,16,36,OCCURS
293,135,16,36,OCCURS
293,49,16,36,OCCURS
293,384,16,36,OCCURS
293,50,16,36,OCCURS
309,9,16,36,OCCURS
309,691,16,36,OCCURS
309,60,16,36,OCCURS
309,11,16,36,OCCURS
309,123,16,36,OCCURS
309,17,16,36,OCCURS
309,660,16,36,OCCURS
309,52,16,36,OCCURS
309,202,16,36,OCCURS
309,135,16,36,OCCURS
309,49,16,36,OCCURS
309,384,16,36,OCCURS
309,50,16,36,OCCURS
9,691,16,36,OCCURS
9,60,16,36,OCCURS
9,11,16,36,OCCURS
9,123,16,36,OCCURS
9,17,16,36,OCCURS
9,660,16,36,OCCURS
9,52,16,36,OCCURS
9,202,16,36,OCCURS
9,135,16,36,OCCURS
9,49,16,36,OCCURS
9,384,16,36,OCCURS
9,50,16,36,OCCURS
691,60,16,36,OCCURS
691,11,16,36,OCCURS
691,123,16,36,OCCURS
691,17,16,36,OCCURS
691,660,16,36,OCCURS
691,52,16,36,OCCURS
691,202,16,36,OCCURS
691,135,16,36,OCCURS
691,49,16,36,OCCURS
691,384,16,36,OCCURS
691,50,16,36,OCCURS
60,11,16,36,OCCURS
60,123,16,36,OCCURS
60,17,16,36,OCCURS
60,660,16,36,OCCURS
60,52,16,36,OCCURS
60,202,16,36,OCCURS
60,135,16,36,OCCURS
60,49,16,36,OCCURS
60,384,16,36,OCCURS
60,50,16,36,OCCURS
11,123,16,36,OCCURS
11,17,16,36,OCCURS
11,660,16,36,OCCURS
11,52,16,36,OCCURS
11,202,16,36,OCCURS
11,135,16,36,OCCURS
11,49,16,36,OCCURS
11,384,16,36,OCCURS
11,50,16,36,OCCURS
123,17,16,36,OCCURS
123,660,16,36,OCCURS
123,52,16,36,OCCURS
123,202,16,36,OCCURS
123,135,16,36,OCCURS
123,49,16,36,OCCURS
123,384,16,36,OCCURS
123,50,16,36,OCCURS
17,660,16,36,OCCURS
17,52,16,36,OCCURS
17,202,16,36,OCCURS
17,135,16,36,OCCURS
17,49,16,36,OCCURS
17,384,16,36,OCCURS
17,50,16,36,OCCURS
660,52,16,36,OCCURS
660,202,16,36,OCCURS
660,135,16,36,OCCURS
660,49,16,36,OCCURS
660,384,16,36,OCCURS
660,50,16,36,OCCURS
52,202,16,36,OCCURS
52,135,16,36,OCCURS
52,49,16,36,OCCURS
52,384,16,36,OCCURS
52,50,16,36,OCCURS
202,135,16,36,OCCURS
202,49,16,36,OCCURS
202,384,16,36,OCCURS
202,50,16,36,OCCURS
135,49,16,36,OCCURS
135,384,16,36,OCCURS
135,50,16,36,OCCURS
49,384,16,36,OCCURS
49,50,16,36,OCCURS
384,50,16,36,OCCURS
324,11,16,37,OCCURS
324,17,16,37,OCCURS
324,192,16,37,OCCURS
11,17,16,37,OCCURS
11,192,16,37,OCCURS
17,192,16,37,OCCURS
698,470,16,38,OCCURS
698,481,16,38,OCCURS
698,215,16,38,OCCURS
698,85,16,38,OCCURS
698,203,16,38,OCCURS
698,123,16,38,OCCURS
698,125,16,38,OCCURS
698,41,16,38,OCCURS
698,5,16,38,OCCURS
470,481,16,38,OCCURS
470,215,16,38,OCCURS
470,85,16,38,OCCURS
470,203,16,38,OCCURS
470,123,16,38,OCCURS
470,125,16,38,OCCURS
470,41,16,38,OCCURS
470,5,16,38,OCCURS
481,215,16,38,OCCURS
481,85,16,38,OCCURS
481,203,16,38,OCCURS
481,123,16,38,OCCURS
481,125,16,38,OCCURS
481,41,16,38,OCCURS
481,5,16,38,OCCURS
215,85,16,38,OCCURS
215,203,16,38,OCCURS
215,123,16,38,OCCURS
215,125,16,38,OCCURS
215,41,16,38,OCCURS
215,5,16,38,OCCURS
85,203,16,38,OCCURS
85,123,16,38,OCCURS
85,125,16,38,OCCURS
85,41,16,38,OCCURS
85,5,16,38,OCCURS
203,123,16,38,OCCURS
203,125,16,38,OCCURS
203,41,16,38,OCCURS
203,5,16,38,OCCURS
123,125,16,38,OCCURS
123,41,16,38,OCCURS
123,5,16,38,OCCURS
125,41,16,38,OCCURS
125,5,16,38,OCCURS
41,5,16,38,OCCURS
264,138,16,39,OCCURS
264,5,16,39,OCCURS
264,31,16,39,OCCURS
264,49,16,39,OCCURS
264,50,16,39,OCCURS
138,5,16,39,OCCURS
138,31,16,39,OCCURS
138,49,16,39,OCCURS
138,50,16,39,OCCURS
5,31,16,39,OCCURS
5,49,16,39,OCCURS
5,50,16,39,OCCURS
31,49,16,39,OCCURS
31,50,16,39,OCCURS
49,50,16,39,OCCURS
42,91,16,40,OCCURS
42,124,16,40,OCCURS
42,49,16,40,OCCURS
91,124,16,40,OCCURS
91,49,16,40,OCCURS
124,49,16,40,OCCURS
469,129,16,41,OCCURS
469,72,16,41,OCCURS
469,251,16,41,OCCURS
469,247,16,41,OCCURS
469,227,16,41,OCCURS
469,255,16,41,OCCURS
469,28,16,41,OCCURS
469,150,16,41,OCCURS
469,49,16,41,OCCURS
469,5,16,41,OCCURS
129,72,16,41,OCCURS
129,251,16,41,OCCURS
129,247,16,41,OCCURS
129,227,16,41,OCCURS
129,255,16,41,OCCURS
129,28,16,41,OCCURS
129,150,16,41,OCCURS
129,49,16,41,OCCURS
129,5,16,41,OCCURS
72,251,16,41,OCCURS
72,247,16,41,OCCURS
72,227,16,41,OCCURS
72,255,16,41,OCCURS
72,28,16,41,OCCURS
72,150,16,41,OCCURS
72,49,16,41,OCCURS
72,5,16,41,OCCURS
251,247,16,41,OCCURS
251,227,16,41,OCCURS
251,255,16,41,OCCURS
251,28,16,41,OCCURS
251,150,16,41,OCCURS
251,49,16,41,OCCURS
251,5,16,41,OCCURS
247,227,16,41,OCCURS
247,255,16,41,OCCURS
247,28,16,41,OCCURS
247,150,16,41,OCCURS
247,49,16,41,OCCURS
247,5,16,41,OCCURS
227,255,16,41,OCCURS
227,28,16,41,OCCURS
227,150,16,41,OCCURS
227,49,16,41,OCCURS
227,5,16,41,OCCURS
255,28,16,41,OCCURS
255,150,16,41,OCCURS
255,49,16,41,OCCURS
255,5,16,41,OCCURS
28,150,16,41,OCCURS
28,49,16,41,OCCURS
28,5,16,41,OCCURS
150,49,16,41,OCCURS
150,5,16,41,OCCURS
49,5,16,41,OCCURS
184,4,16,42,OCCURS
184,652,16,42,OCCURS
4,652,16,42,OCCURS
309,27,16,43,OCCURS
309,490,16,43,OCCURS
309,611,16,43,OCCURS
309,249,16,43,OCCURS
309,340,16,43,OCCURS
309,170,16,43,OCCURS
309,49,16,43,OCCURS
309,5,16,43,OCCURS
27,490,16,43,OCCURS
27,611,16,43,OCCURS
27,249,16,43,OCCURS
27,340,16,43,OCCURS
27,170,16,43,OCCURS
27,49,16,43,OCCURS
27,5,16,43,OCCURS
490,611,16,43,OCCURS
490,249,16,43,OCCURS
490,340,16,43,OCCURS
490,170,16,43,OCCURS
490,49,16,43,OCCURS
490,5,16,43,OCCURS
611,249,16,43,OCCURS
611,340,16,43,OCCURS
611,170,16,43,OCCURS
611,49,16,43,OCCURS
611,5,16,43,OCCURS
249,340,16,43,OCCURS
249,170,16,43,OCCURS
249,49,16,43,OCCURS
249,5,16,43,OCCURS
340,170,16,43,OCCURS
340,49,16,43,OCCURS
340,5,16,43,OCCURS
170,49,16,43,OCCURS
170,5,16,43,OCCURS
49,5,16,43,OCCURS
264,689,16,44,OCCURS
264,26,16,44,OCCURS
264,170,16,44,OCCURS
264,41,16,44,OCCURS
264,473,16,44,OCCURS
689,26,16,44,OCCURS
689,170,16,44,OCCURS
689,41,16,44,OCCURS
689,473,16,44,OCCURS
26,170,16,44,OCCURS
26,41,16,44,OCCURS
26,473,16,44,OCCURS
170,41,16,44,OCCURS
170,473,16,44,OCCURS
41,473,16,44,OCCURS
21,622,16,45,OCCURS
21,195,16,45,OCCURS
21,1139,16,45,OCCURS
21,52,16,45,OCCURS
21,100,16,45,OCCURS
21,39,16,45,OCCURS
21,154,16,45,OCCURS
21,45,16,45,OCCURS
622,195,16,45,OCCURS
622,1139,16,45,OCCURS
622,52,16,45,OCCURS
622,100,16,45,OCCURS
622,39,16,45,OCCURS
622,154,16,45,OCCURS
622,45,16,45,OCCURS
195,1139,16,45,OCCURS
195,52,16,45,OCCURS
195,100,16,45,OCCURS
195,39,16,45,OCCURS
195,154,16,45,OCCURS
195,45,16,45,OCCURS
1139,52,16,45,OCCURS
1139,100,16,45,OCCURS
1139,39,16,45,OCCURS
1139,154,16,45,OCCURS
1139,45,16,45,OCCURS
52,100,16,45,OCCURS
52,39,16,45,OCCURS
52,154,16,45,OCCURS
52,45,16,45,OCCURS
100,39,16,45,OCCURS
100,154,16,45,OCCURS
100,45,16,45,OCCURS
39,154,16,45,OCCURS
39,45,16,45,OCCURS
154,45,16,45,OCCURS
190,35,16,46,OCCURS
190,798,16,46,OCCURS
35,798,16,46,OCCURS
190,166,16,47,OCCURS
190,4,16,47,OCCURS
190,386,16,47,OCCURS
190,2,16,47,OCCURS
166,4,16,47,OCCURS
166,386,16,47,OCCURS
166,2,16,47,OCCURS
4,386,16,47,OCCURS
4,2,16,47,OCCURS
386,2,16,47,OCCURS
213,93,16,48,OCCURS
213,91,16,48,OCCURS
213,486,16,48,OCCURS
213,216,16,48,OCCURS
213,481,16,48,OCCURS
213,889,16,48,OCCURS
213,148,16,48,OCCURS
213,1140,16,48,OCCURS
93,91,16,48,OCCURS
93,486,16,48,OCCURS
93,216,16,48,OCCURS
93,481,16,48,OCCURS
93,889,16,48,OCCURS
93,148,16,48,OCCURS
93,1140,16,48,OCCURS
91,486,16,48,OCCURS
91,216,16,48,OCCURS
91,481,16,48,OCCURS
91,889,16,48,OCCURS
91,148,16,48,OCCURS
91,1140,16,48,OCCURS
486,216,16,48,OCCURS
486,481,16,48,OCCURS
486,889,16,48,OCCURS
486,148,16,48,OCCURS
486,1140,16,48,OCCURS
216,481,16,48,OCCURS
216,889,16,48,OCCURS
216,148,16,48,OCCURS
216,1140,16,48,OCCURS
481,889,16,48,OCCURS
481,148,16,48,OCCURS
481,1140,16,48,OCCURS
889,148,16,48,OCCURS
889,1140,16,48,OCCURS
148,1140,16,48,OCCURS
148,1,16,49,OCCURS
148,52,16,49,OCCURS
148,397,16,49,OCCURS
148,6,16,49,OCCURS
148,150,16,49,OCCURS
1,52,16,49,OCCURS
1,397,16,49,OCCURS
1,6,16,49,OCCURS
1,150,16,49,OCCURS
52,397,16,49,OCCURS
52,6,16,49,OCCURS
52,150,16,49,OCCURS
397,6,16,49,OCCURS
397,150,16,49,OCCURS
6,150,16,49,OCCURS
166,4,16,50,OCCURS
166,122,16,50,OCCURS
166,106,16,50,OCCURS
166,132,16,50,OCCURS
4,122,16,50,OCCURS
4,106,16,50,OCCURS
4,132,16,50,OCCURS
122,106,16,50,OCCURS
122,132,16,50,OCCURS
106,132,16,50,OCCURS
42,190,16,51,OCCURS
42,377,16,51,OCCURS
42,233,16,51,OCCURS
42,240,16,51,OCCURS
42,172,16,51,OCCURS
190,377,16,51,OCCURS
190,233,16,51,OCCURS
190,240,16,51,OCCURS
190,172,16,51,OCCURS
377,233,16,51,OCCURS
377,240,16,51,OCCURS
377,172,16,51,OCCURS
233,240,16,51,OCCURS
233,172,16,51,OCCURS
240,172,16,51,OCCURS
1,52,16,52,OCCURS
1,8,16,52,OCCURS
1,1141,16,52,OCCURS
1,15,16,52,OCCURS
1,20,16,52,OCCURS
52,8,16,52,OCCURS
52,1141,16,52,OCCURS
52,15,16,52,OCCURS
52,20,16,52,OCCURS
8,1141,16,52,OCCURS
8,15,16,52,OCCURS
8,20,16,52,OCCURS
1141,15,16,52,OCCURS
1141,20,16,52,OCCURS
15,20,16,52,OCCURS
14,296,16,53,OCCURS
14,336,16,53,OCCURS
14,1142,16,53,OCCURS
296,336,16,53,OCCURS
296,1142,16,53,OCCURS
336,1142,16,53,OCCURS
831,336,16,54,OCCURS
831,199,16,54,OCCURS
831,4,16,54,OCCURS
831,325,16,54,OCCURS
336,199,16,54,OCCURS
336,4,16,54,OCCURS
336,325,16,54,OCCURS
199,4,16,54,OCCURS
199,325,16,54,OCCURS
4,325,16,54,OCCURS
31,100,16,55,OCCURS
31,161,16,55,OCCURS
31,5,16,55,OCCURS
100,161,16,55,OCCURS
100,5,16,55,OCCURS
161,5,16,55,OCCURS
80,5,16,56,OCCURS
80,451,16,56,OCCURS
80,24,16,56,OCCURS
80,249,16,56,OCCURS
80,49,16,56,OCCURS
80,598,16,56,OCCURS
5,451,16,56,OCCURS
5,24,16,56,OCCURS
5,249,16,56,OCCURS
5,49,16,56,OCCURS
5,598,16,56,OCCURS
451,24,16,56,OCCURS
451,249,16,56,OCCURS
451,49,16,56,OCCURS
451,598,16,56,OCCURS
24,249,16,56,OCCURS
24,49,16,56,OCCURS
24,598,16,56,OCCURS
249,49,16,56,OCCURS
249,598,16,56,OCCURS
49,598,16,56,OCCURS
80,95,16,57,OCCURS
80,141,16,57,OCCURS
80,592,16,57,OCCURS
95,141,16,57,OCCURS
95,592,16,57,OCCURS
141,592,16,57,OCCURS
109,327,16,58,OCCURS
109,416,16,58,OCCURS
109,216,16,58,OCCURS
109,348,16,58,OCCURS
109,435,16,58,OCCURS
109,658,16,58,OCCURS
327,416,16,58,OCCURS
327,216,16,58,OCCURS
327,348,16,58,OCCURS
327,435,16,58,OCCURS
327,658,16,58,OCCURS
416,216,16,58,OCCURS
416,348,16,58,OCCURS
416,435,16,58,OCCURS
416,658,16,58,OCCURS
216,348,16,58,OCCURS
216,435,16,58,OCCURS
216,658,16,58,OCCURS
348,435,16,58,OCCURS
348,658,16,58,OCCURS
435,658,16,58,OCCURS
319,13,16,59,OCCURS
319,195,16,59,OCCURS
319,109,16,59,OCCURS
319,493,16,59,OCCURS
319,318,16,59,OCCURS
319,1143,16,59,OCCURS
319,557,16,59,OCCURS
319,145,16,59,OCCURS
13,195,16,59,OCCURS
13,109,16,59,OCCURS
13,493,16,59,OCCURS
13,318,16,59,OCCURS
13,1143,16,59,OCCURS
13,557,16,59,OCCURS
13,145,16,59,OCCURS
195,109,16,59,OCCURS
195,493,16,59,OCCURS
195,318,16,59,OCCURS
195,1143,16,59,OCCURS
195,557,16,59,OCCURS
195,145,16,59,OCCURS
109,493,16,59,OCCURS
109,318,16,59,OCCURS
109,1143,16,59,OCCURS
109,557,16,59,OCCURS
109,145,16,59,OCCURS
493,318,16,59,OCCURS
